"key","source_feature","label"
"body_acc_mean_x","tBodyAcc-mean()-X","Body acceleration mean X"
"body_acc_mean_y","tBodyAcc-mean()-Y","Body acceleration mean Y"
"body_acc_mean_z","tBodyAcc-mean()-Z","Body acceleration mean Z"
"body_acc_std_x","tBodyAcc-std()-X","Body acceleration std X"
"body_acc_std_y","tBodyAcc-std()-Y","Body acceleration std Y"
"body_acc_std_z","tBodyAcc-std()-Z","Body acceleration std Z"
"body_gyro_mean_x","tBodyGyro-mean()-X","Body gyroscope mean X"
"body_gyro_mean_y","tBodyGyro-mean()-Y","Body gyroscope mean Y"
"body_gyro_mean_z","tBodyGyro-mean()-Z","Body gyroscope mean Z"
"body_gyro_std_x","tBodyGyro-std()-X","Body gyroscope std X"
"body_gyro_std_y","tBodyGyro-std()-Y","Body gyroscope std Y"
"body_gyro_std_z","tBodyGyro-std()-Z","Body gyroscope std Z"
"gravity_acc_mean_x","tGravityAcc-mean()-X","Gravity acceleration mean X"
"gravity_acc_mean_y","tGravityAcc-mean()-Y","Gravity acceleration mean Y"
"gravity_acc_mean_z","tGravityAcc-mean()-Z","Gravity acceleration mean Z"
"body_acc_mag_std","tBodyAccMag-std()","Body acceleration magnitude std"
"body_gyro_mag_std","tBodyGyroMag-std()","Body gyroscope magnitude std"
"body_gyro_jitter_std","tBodyGyroJerkMag-std()","Body gyroscope jerk magnitude std"
